20221021,20221022,1,15856.20
20221021,20221023,2,15998.40
20221021,20221024,3,17043.90
20221021,20221025,4,16981.50
20221021,20221026,5,17047.80
20221021,20221027,6,17045.70
20221022,20221023,1,15673.90
20221022,20221024,2,16973.00
20221022,20221025,3,16981.50
20221022,20221026,4,17047.80
20221022,20221027,5,17029.60
20221022,20221028,6,16529.60
20221023,20221024,1,16826.20
20221023,20221025,2,16952.00
20221023,20221026,3,17047.80
20221023,20221027,4,17029.60
20221023,20221028,5,16371.20
20221023,20221029,6,16082.30
20221024,20221025,1,16778.10
20221024,20221026,2,17035.40
20221024,20221027,3,17029.60
20221024,20221028,4,16371.20
20221024,20221029,5,15947.70
20221024,20221030,6,16202.70
20221025,20221026,1,16360.20
20221025,20221027,2,16808.10
20221025,20221028,3,16371.20
20221025,20221029,4,15947.70
20221025,20221030,5,16128.70
20221025,20221031,6,17132.60
20221026,20221027,1,16763.30
20221026,20221028,2,16331.10
20221026,20221029,3,15947.70
20221026,20221030,4,16128.70
20221026,20221031,5,17050.20
20221026,20221101,6,17078.30
20221027,20221028,1,16539.00
20221027,20221029,2,16043.60
20221027,20221030,3,16128.70
20221027,20221031,4,17050.20
20221027,20221101,5,17027.50
20221027,20221102,6,17109.70
20221028,20221029,1,16049.50
20221028,20221030,2,16170.80
20221028,20221031,3,17050.20
20221028,20221101,4,17027.50
20221028,20221102,5,17027.90
20221028,20221103,6,16995.40
20221029,20221030,1,16348.30
20221029,20221031,2,17094.70
20221029,20221101,3,17027.50
20221029,20221102,4,17027.90
20221029,20221103,5,16969.80
20221029,20221104,6,16468.50
20221030,20221031,1,16979.20
20221030,20221101,2,16976.00
20221030,20221102,3,17027.90
20221030,20221103,4,16969.80
20221030,20221104,5,16452.90
20221030,20221105,6,16379.40
20221031,20221101,1,16684.70
20221031,20221102,2,16950.40
20221031,20221103,3,16969.80
20221031,20221104,4,16452.90
20221031,20221105,5,16330.50
20221031,20221106,6,16684.40
20221101,20221102,1,16884.40
20221101,20221103,2,16966.70
20221101,20221104,3,16452.90
20221101,20221105,4,16330.50
20221101,20221106,5,16653.40
20221101,20221107,6,17791.70
20221102,20221103,1,16757.40
20221102,20221104,2,16395.50
20221102,20221105,3,16330.50
20221102,20221106,4,16653.40
20221102,20221107,5,17730.80
20221102,20221108,6,17767.60
20221103,20221104,1,16048.30
20221103,20221105,2,16166.00
20221103,20221106,3,16653.40
20221103,20221107,4,17730.80
20221103,20221108,5,17696.00
20221103,20221109,6,17805.10
20221104,20221105,1,15864.80
20221104,20221106,2,16502.50
20221104,20221107,3,17730.80
20221104,20221108,4,17696.00
20221104,20221109,5,17716.30
20221104,20221110,6,17723.40
20221105,20221106,1,15856.70
20221105,20221107,2,17609.20
20221105,20221108,3,17696.00
20221105,20221109,4,17716.30
20221105,20221110,5,17685.90
20221105,20221111,6,17800.50
20221106,20221107,1,17045.10
20221106,20221108,2,17564.10
20221106,20221109,3,17716.30
20221106,20221110,4,17685.90
20221106,20221111,5,17722.80
20221106,20221112,6,16586.40
20221107,20221108,1,17445.90
20221107,20221109,2,17688.40
20221107,20221110,3,17685.90
20221107,20221111,4,17722.80
20221107,20221112,5,16477.90
20221107,20221113,6,17245.70
20221108,20221109,1,17434.80
20221108,20221110,2,17575.50
20221108,20221111,3,17722.80
20221108,20221112,4,16477.90
20221108,20221113,5,17126.60
20221108,20221114,6,18025.10
20221109,20221110,1,17203.10
20221109,20221111,2,17624.10
20221109,20221112,3,16477.90
20221109,20221113,4,17126.60
20221109,20221114,5,18011.10
20221109,20221115,6,18048.20
20221110,20221111,1,17036.70
20221110,20221112,2,16354.30
20221110,20221113,3,17126.60
20221110,20221114,4,18011.10
20221110,20221115,5,18028.80
20221110,20221116,6,18096.20
20221111,20221112,1,16182.60
20221111,20221113,2,17062.60
20221111,20221114,3,18011.10
20221111,20221115,4,18028.80
20221111,20221116,5,18106.20
20221111,20221117,6,18020.60
20221112,20221113,1,17163.50
20221112,20221114,2,18045.40
20221112,20221115,3,18028.80
20221112,20221116,4,18106.20
20221112,20221117,5,18048.00
20221112,20221118,6,17643.10
20221113,20221114,1,18324.80
20221113,20221115,2,18082.10
20221113,20221116,3,18106.20
20221113,20221117,4,18048.00
20221113,20221118,5,17711.20
20221113,20221119,6,17015.90
20221114,20221115,1,18350.40
20221114,20221116,2,18158.10
20221114,20221117,3,18048.00
20221114,20221118,4,17711.20
20221114,20221119,5,17144.60
20221114,20221120,6,17688.60
20221115,20221116,1,18355.70
20221115,20221117,2,18124.70
20221115,20221118,3,17711.20
20221115,20221119,4,17144.60
20221115,20221120,5,17778.20
20221115,20221121,6,18421.00
20221116,20221117,1,18414.20
20221116,20221118,2,17817.80
20221116,20221119,3,17144.60
20221116,20221120,4,17778.20
20221116,20221121,5,18509.00
20221116,20221122,6,18476.80
20221117,20221118,1,18122.40
20221117,20221119,2,17249.10
20221117,20221120,3,17778.20
20221117,20221121,4,18509.00
20221117,20221122,5,18552.80
20221117,20221123,6,18535.30
20221118,20221119,1,17751.20
20221118,20221120,2,17837.60
20221118,20221121,3,18509.00
20221118,20221122,4,18552.80
20221118,20221123,5,18618.60
20221118,20221124,6,18494.50
20221119,20221120,1,18239.80
20221119,20221121,2,18583.90
20221119,20221122,3,18552.80
20221119,20221123,4,18618.60
20221119,20221124,5,18568.30
20221119,20221125,6,18211.00
20221120,20221121,1,18871.70
20221120,20221122,2,18631.40
20221120,20221123,3,18618.60
20221120,20221124,4,18568.30
20221120,20221125,5,18288.50
20221120,20221126,6,17644.10
20221121,20221122,1,18916.60
20221121,20221123,2,18679.20
20221121,20221124,3,18568.30
20221121,20221125,4,18288.50
20221121,20221126,5,17744.70
20221121,20221127,6,18233.60
20221122,20221123,1,18790.50
20221122,20221124,2,18612.30
20221122,20221125,3,18288.50
20221122,20221126,4,17744.70
20221122,20221127,5,18333.50
20221122,20221128,6,18956.60
20221123,20221124,1,18709.60
20221123,20221125,2,18331.00
20221123,20221126,3,17744.70
20221123,20221127,4,18333.50
20221123,20221128,5,18987.00
20221123,20221129,6,18996.90
20221124,20221125,1,18129.40
20221124,20221126,2,17707.30
20221124,20221127,3,18333.50
20221124,20221128,4,18987.00
20221124,20221129,5,18981.70
20221124,20221130,6,19068.50
20221125,20221126,1,17501.30
20221125,20221127,2,18307.70
20221125,20221128,3,18987.00
20221125,20221129,4,18981.70
20221125,20221130,5,19059.60
20221125,20221201,6,18983.10
20221126,20221127,1,17952.10
20221126,20221128,2,18909.40
20221126,20221129,3,18981.70
20221126,20221130,4,19059.60
20221126,20221201,5,18999.40
20221126,20221202,6,18738.80
20221127,20221128,1,18858.40
20221127,20221129,2,19002.10
20221127,20221130,3,19059.60
20221127,20221201,4,18999.40
20221127,20221202,5,18759.10
20221127,20221203,6,18139.60
20221128,20221129,1,19120.60
20221128,20221130,2,19098.60
20221128,20221201,3,18999.40
20221128,20221202,4,18759.10
20221128,20221203,5,18037.10
20221128,20221204,6,18645.70
20221129,20221130,1,18864.00
20221129,20221201,2,18985.30
20221129,20221202,3,18759.10
20221129,20221203,4,18037.10
20221129,20221204,5,18601.20
20221129,20221205,6,19420.80
20221130,20221201,1,18964.90
20221130,20221202,2,18710.80
20221130,20221203,3,18037.10
20221130,20221204,4,18601.20
20221130,20221205,5,19340.20
20221130,20221206,6,19350.20
20221201,20221202,1,18764.10
20221201,20221203,2,18035.00
20221201,20221204,3,18601.20
20221201,20221205,4,19340.20
20221201,20221206,5,19371.30
20221201,20221207,6,19419.10
20221202,20221203,1,17710.80
20221202,20221204,2,18534.10
20221202,20221205,3,19340.20
20221202,20221206,4,19371.30
20221202,20221207,5,19422.20
20221202,20221208,6,19348.90
20221203,20221204,1,18703.70
20221203,20221205,2,19360.70
20221203,20221206,3,19371.30
20221203,20221207,4,19422.20
20221203,20221208,5,19330.50
20221203,20221209,6,19174.20
20221204,20221205,1,19189.70
20221204,20221206,2,19334.50
20221204,20221207,3,19422.20
20221204,20221208,4,19330.50
20221204,20221209,5,19133.90
20221204,20221210,6,18508.20
20221205,20221206,1,19113.90
20221205,20221207,2,19374.60
20221205,20221208,3,19330.50
20221205,20221209,4,19133.90
20221205,20221210,5,18528.60
20221205,20221211,6,18914.30
20221206,20221207,1,19114.40
20221206,20221208,2,19282.80
20221206,20221209,3,19133.90
20221206,20221210,4,18528.60
20221206,20221211,5,18924.40
20221206,20221212,6,19777.10
20221207,20221208,1,19245.30
20221207,20221209,2,19128.20
20221207,20221210,3,18528.60
20221207,20221211,4,18924.40
20221207,20221212,5,19772.40
20221207,20221213,6,19772.20
20221208,20221209,1,19282.90
20221208,20221210,2,18544.10
20221208,20221211,3,18924.40
20221208,20221212,4,19772.40
20221208,20221213,5,19797.80
20221208,20221214,6,19849.60
20221209,20221210,1,18444.30
20221209,20221211,2,18937.20
20221209,20221212,3,19772.40
20221209,20221213,4,19797.80
20221209,20221214,5,19876.80
20221209,20221215,6,19742.60
20221210,20221211,1,18774.20
20221210,20221212,2,19776.10
20221210,20221213,3,19797.80
20221210,20221214,4,19876.80
20221210,20221215,5,19790.70
20221210,20221216,6,19559.60
20221211,20221212,1,19938.20
20221211,20221213,2,19832.40
20221211,20221214,3,19876.80
20221211,20221215,4,19790.70
20221211,20221216,5,19591.50
20221211,20221217,6,18939.00
20221212,20221213,1,19994.20
20221212,20221214,2,19897.60
20221212,20221215,3,19790.70
20221212,20221216,4,19591.50
20221212,20221217,5,18980.00
20221212,20221218,6,19113.70
20221213,20221214,1,20045.60
20221213,20221215,2,19824.70
20221213,20221216,3,19591.50
20221213,20221217,4,18980.00
20221213,20221218,5,19112.10
20221213,20221219,6,19968.50
20221214,20221215,1,19774.50
20221214,20221216,2,19565.60
20221214,20221217,3,18980.00
20221214,20221218,4,19112.10
20221214,20221219,5,19924.10
20221214,20221220,6,19809.40
20221215,20221216,1,19298.80
20221215,20221217,2,18884.90
20221215,20221218,3,19112.10
20221215,20221219,4,19924.10
20221215,20221220,5,19781.60
20221215,20221221,6,19741.20
20221216,20221217,1,18856.70
20221216,20221218,2,19129.00
20221216,20221219,3,19924.10
20221216,20221220,4,19781.60
20221216,20221221,5,19734.80
20221216,20221222,6,19379.50
20221217,20221218,1,19187.80
20221217,20221219,2,19956.60
20221217,20221220,3,19781.60
20221217,20221221,4,19734.80
20221217,20221222,5,19378.90
20221217,20221223,6,18644.80
20221218,20221219,1,19888.00
20221218,20221220,2,19782.10
20221218,20221221,3,19734.80
20221218,20221222,4,19378.90
20221218,20221223,5,18652.50
20221218,20221224,6,17682.60
20221219,20221220,1,19869.60
20221219,20221221,2,19753.70
20221219,20221222,3,19378.90
20221219,20221223,4,18652.50
20221219,20221224,5,17676.10
20221219,20221225,6,16580.60
20221220,20221221,1,19816.70
20221220,20221222,2,19380.10
20221220,20221223,3,18652.50
20221220,20221224,4,17676.10
20221220,20221225,5,16560.70
20221220,20221226,6,17723.00
20221221,20221222,1,19295.90
20221221,20221223,2,18677.40
20221221,20221224,3,17676.10
20221221,20221225,4,16560.70
20221221,20221226,5,17733.10
20221221,20221227,6,17761.60
20221222,20221223,1,18475.10
20221222,20221224,2,17659.40
20221222,20221225,3,16560.70
20221222,20221226,4,17733.10
20221222,20221227,5,17800.30
20221222,20221228,6,18662.10
20221223,20221224,1,17949.30
20221223,20221225,2,16611.70
20221223,20221226,3,17733.10
20221223,20221227,4,17800.30
20221223,20221228,5,18719.50
20221223,20221229,6,18877.00
20221224,20221225,1,16877.10
20221224,20221226,2,17801.40
20221224,20221227,3,17800.30
20221224,20221228,4,18719.50
20221224,20221229,5,18926.30
20221224,20221230,6,18354.00
20221225,20221226,1,18146.60
20221225,20221227,2,17867.70
20221225,20221228,3,18719.50
20221225,20221229,4,18926.30
20221225,20221230,5,18385.30
20221225,20221231,6,18191.40
20221226,20221227,1,18070.80
20221226,20221228,2,18777.70
20221226,20221229,3,18926.30
20221226,20221230,4,18385.30
20221226,20221231,5,18229.00
20221226,20230101,6,17795.10
20221227,20221228,1,18693.40
20221227,20221229,2,18936.60
20221227,20221230,3,18385.30
20221227,20221231,4,18229.00
20221227,20230101,5,17746.50
20221227,20230102,6,19047.90
20221228,20221229,1,18477.60
20221228,20221230,2,18292.80
20221228,20221231,3,18229.00
20221228,20230101,4,17746.50
20221228,20230102,5,18993.20
20221228,20230103,6,19767.80
20221229,20221230,1,17620.50
20221229,20221231,2,18058.00
20221229,20230101,3,17746.50
20221229,20230102,4,18993.20
20221229,20230103,5,19678.10
20221229,20230104,6,19779.10
20221230,20221231,1,17583.10
20221230,20230101,2,17619.50
20221230,20230102,3,18993.20
20221230,20230103,4,19678.10
20221230,20230104,5,19701.00
20221230,20230105,6,19771.00
20221231,20230101,1,17193.30
20221231,20230102,2,18922.20
20221231,20230103,3,19678.10
20221231,20230104,4,19701.00
20221231,20230105,5,19713.60
20221231,20230106,6,19507.00
20230101,20230102,1,18520.00
20230101,20230103,2,19564.60
20230101,20230104,3,19701.00
20230101,20230105,4,19713.60
20230101,20230106,5,19453.20
20230101,20230107,6,19149.50
20230102,20230103,1,19186.80
20230102,20230104,2,19621.80
20230102,20230105,3,19713.60
20230102,20230106,4,19453.20
20230102,20230107,5,19118.90
20230102,20230108,6,19575.10
20230103,20230104,1,19209.20
20230103,20230105,2,19600.90
20230103,20230106,3,19453.20
20230103,20230107,4,19118.90
20230103,20230108,5,19560.90
20230103,20230109,6,20003.20
20230104,20230105,1,19282.00
20230104,20230106,2,19397.20
20230104,20230107,3,19118.90
20230104,20230108,4,19560.90
20230104,20230109,5,19980.00
20230104,20230110,6,19948.30
20230105,20230106,1,19157.00
20230105,20230107,2,19065.50
20230105,20230108,3,19560.90
20230105,20230109,4,19980.00
20230105,20230110,5,19931.80
20230105,20230111,6,19958.60
20230106,20230107,1,18885.20
20230106,20230108,2,19513.10
20230106,20230109,3,19980.00
20230106,20230110,4,19931.80
20230106,20230111,5,19919.00
20230106,20230112,6,19813.50
20230107,20230108,1,19495.10
20230107,20230109,2,19947.20
20230107,20230110,3,19931.80
20230107,20230111,4,19919.00
20230107,20230112,5,19773.60
20230107,20230113,6,19503.40
20230108,20230109,1,19664.20
20230108,20230110,2,19891.10
20230108,20230111,3,19919.00
20230108,20230112,4,19773.60
20230108,20230113,5,19423.80
20230108,20230114,6,19346.60
20230109,20230110,1,19775.10
20230109,20230111,2,19870.90
20230109,20230112,3,19773.60
20230109,20230113,4,19423.80
20230109,20230114,5,19172.70
20230109,20230115,6,19615.60
20230110,20230111,1,19846.60
20230110,20230112,2,19706.50
20230110,20230113,3,19423.80
20230110,20230114,4,19172.70
20230110,20230115,5,19512.50
20230110,20230116,6,19946.80
20230111,20230112,1,19297.10
20230111,20230113,2,19312.30
20230111,20230114,3,19172.70
20230111,20230115,4,19512.50
20230111,20230116,5,19885.90
20230111,20230117,6,19849.60
20230112,20230113,1,18987.40
20230112,20230114,2,19150.10
20230112,20230115,3,19512.50
20230112,20230116,4,19885.90
20230112,20230117,5,19791.60
20230112,20230118,6,19780.00
20230113,20230114,1,19047.40
20230113,20230115,2,19534.30
20230113,20230116,3,19885.90
20230113,20230117,4,19791.60
20230113,20230118,5,19764.80
20230113,20230119,6,19577.30
20230114,20230115,1,19544.80
20230114,20230116,2,19875.50
20230114,20230117,3,19791.60
20230114,20230118,4,19764.80
20230114,20230119,5,19543.00
20230114,20230120,6,19228.00
20230115,20230116,1,19926.80
20230115,20230117,2,19783.90
20230115,20230118,3,19764.80
20230115,20230119,4,19543.00
20230115,20230120,5,19172.70
20230115,20230121,6,18982.50
20230116,20230117,1,19457.80
20230116,20230118,2,19676.70
20230116,20230119,3,19543.00
20230116,20230120,4,19172.70
20230116,20230121,5,18915.60
20230116,20230122,6,19247.90
20230117,20230118,1,19258.40
20230117,20230119,2,19440.20
20230117,20230120,3,19172.70
20230117,20230121,4,18915.60
20230117,20230122,5,19186.40
20230117,20230123,6,19642.80
20230118,20230119,1,19138.30
20230118,20230120,2,19095.80
20230118,20230121,3,18915.60
20230118,20230122,4,19186.40
20230118,20230123,5,19621.30
20230118,20230124,6,19548.80
20230119,20230120,1,18725.20
20230119,20230121,2,18743.20
20230119,20230122,3,19186.40
20230119,20230123,4,19621.30
20230119,20230124,5,19530.80
20230119,20230125,6,19512.20
20230120,20230121,1,18649.70
20230120,20230122,2,19189.20
20230120,20230123,3,19621.30
20230120,20230124,4,19530.80
20230120,20230125,5,19495.10
20230120,20230126,6,19392.90
20230121,20230122,1,19046.00
20230121,20230123,2,19600.00
20230121,20230124,3,19530.80
20230121,20230125,4,19495.10
20230121,20230126,5,19363.50
20230121,20230127,6,19024.30
20230122,20230123,1,19285.70
20230122,20230124,2,19464.30
20230122,20230125,3,19495.10
20230122,20230126,4,19363.50
20230122,20230127,5,19027.90
20230122,20230128,6,18701.50
20230123,20230124,1,19187.10
20230123,20230125,2,19455.30
20230123,20230126,3,19363.50
20230123,20230127,4,19027.90
20230123,20230128,5,18668.90
20230123,20230129,6,19044.00
20230124,20230125,1,19249.90
20230124,20230126,2,19326.80
20230124,20230127,3,19027.90
20230124,20230128,4,18668.90
20230124,20230129,5,19146.20
20230124,20230130,6,19496.40
20230125,20230126,1,19110.90
20230125,20230127,2,19003.30
20230125,20230128,3,18668.90
20230125,20230129,4,19146.20
20230125,20230130,5,19524.40
20230125,20230131,6,19503.50
20230126,20230127,1,19173.20
20230126,20230128,2,18672.50
20230126,20230129,3,19146.20
20230126,20230130,4,19524.40
20230126,20230131,5,19512.70
20230126,20230201,6,19509.10
20230127,20230128,1,18384.10
20230127,20230129,2,19096.60
20230127,20230130,3,19524.40
20230127,20230131,4,19512.70
20230127,20230201,5,19508.40
20230127,20230202,6,19397.10
20230128,20230129,1,19008.70
20230128,20230130,2,19489.30
20230128,20230131,3,19512.70
20230128,20230201,4,19508.40
20230128,20230202,5,19417.00
20230128,20230203,6,19046.60
20230129,20230130,1,19602.10
20230129,20230131,2,19513.00
20230129,20230201,3,19508.40
20230129,20230202,4,19417.00
20230129,20230203,5,19123.20
20230129,20230204,6,18606.20
20230130,20230131,1,19751.00
20230130,20230201,2,19556.00
20230130,20230202,3,19417.00
20230130,20230203,4,19123.20
20230130,20230204,5,18711.40
20230130,20230205,6,19008.70
20230131,20230201,1,19903.10
20230131,20230202,2,19491.00
20230131,20230203,3,19123.20
20230131,20230204,4,18711.40
20230131,20230205,5,19040.80
20230131,20230206,6,19552.30
20230201,20230202,1,19483.60
20230201,20230203,2,19125.90
20230201,20230204,3,18711.40
20230201,20230205,4,19040.80
20230201,20230206,5,19612.80
20230201,20230207,6,19538.10
20230202,20230203,1,19690.00
20230202,20230204,2,18818.50
20230202,20230205,3,19040.80
20230202,20230206,4,19612.80
20230202,20230207,5,19545.30
20230202,20230208,6,19512.30
20230203,20230204,1,19620.70
20230203,20230205,2,19163.10
20230203,20230206,3,19612.80
20230203,20230207,4,19545.30
20230203,20230208,5,19508.30
20230203,20230209,6,19407.80
20230204,20230205,1,18967.50
20230204,20230206,2,19571.70
20230204,20230207,3,19545.30
20230204,20230208,4,19508.30
20230204,20230209,5,19390.30
20230204,20230210,6,19067.90
20230205,20230206,1,19408.90
20230205,20230207,2,19504.30
20230205,20230208,3,19508.30
20230205,20230209,4,19390.30
20230205,20230210,5,19041.60
20230205,20230211,6,18492.60
20230206,20230207,1,19454.50
20230206,20230208,2,19489.10
20230206,20230209,3,19390.30
20230206,20230210,4,19041.60
20230206,20230211,5,18457.30
20230206,20230212,6,18839.40
20230207,20230208,1,19225.90
20230207,20230209,2,19320.10
20230207,20230210,3,19041.60
20230207,20230211,4,18457.30
20230207,20230212,5,18797.10
20230207,20230213,6,19488.00
20230208,20230209,1,18953.60
20230208,20230210,2,18951.10
20230208,20230211,3,18457.30
20230208,20230212,4,18797.10
20230208,20230213,5,19483.90
20230208,20230214,6,19190.00
20230209,20230210,1,18521.10
20230209,20230211,2,18374.90
20230209,20230212,3,18797.10
20230209,20230213,4,19483.90
20230209,20230214,5,19150.90
20230209,20230215,6,19444.60
20230210,20230211,1,18445.50
20230210,20230212,2,18830.90
20230210,20230213,3,19483.90
20230210,20230214,4,19150.90
20230210,20230215,5,19413.30
20230210,20230216,6,19295.20
20230211,20230212,1,18494.50
20230211,20230213,2,19388.30
20230211,20230214,3,19150.90
20230211,20230215,4,19413.30
20230211,20230216,5,19251.30
20230211,20230217,6,18697.50
20230212,20230213,1,19066.40
20230212,20230214,2,19092.10
20230212,20230215,3,19413.30
20230212,20230216,4,19251.30
20230212,20230217,5,18605.80
20230212,20230218,6,18293.20
20230213,20230214,1,18726.00
20230213,20230215,2,19326.70
20230213,20230216,3,19251.30
20230213,20230217,4,18605.80
20230213,20230218,5,18140.10
20230213,20230219,6,17974.40
20230214,20230215,1,18748.90
20230214,20230216,2,19090.70
20230214,20230217,3,18605.80
20230214,20230218,4,18140.10
20230214,20230219,5,17926.40
20230214,20230220,6,18277.10
20230215,20230216,1,18630.50
20230215,20230217,2,18476.00
20230215,20230218,3,18140.10
20230215,20230219,4,17926.40
20230215,20230220,5,18275.70
20230215,20230221,6,18970.30
20230216,20230217,1,18421.50
20230216,20230218,2,18134.00
20230216,20230219,3,17926.40
20230216,20230220,4,18275.70
20230216,20230221,5,18950.10
20230216,20230222,6,19085.80
20230217,20230218,1,18150.10
20230217,20230219,2,17968.00
20230217,20230220,3,18275.70
20230217,20230221,4,18950.10
20230217,20230222,5,19042.30
20230217,20230223,6,18940.30
20230218,20230219,1,17669.40
20230218,20230220,2,18207.10
20230218,20230221,3,18950.10
20230218,20230222,4,19042.30
20230218,20230223,5,18904.90
20230218,20230224,6,18557.90
20230219,20230220,1,17694.70
20230219,20230221,2,18841.70
20230219,20230222,3,19042.30
20230219,20230223,4,18904.90
20230219,20230224,5,18546.60
20230219,20230225,6,17865.80
20230220,20230221,1,18785.60
20230220,20230222,2,18993.40
20230220,20230223,3,18904.90
20230220,20230224,4,18546.60
20230220,20230225,5,17912.20
20230220,20230226,6,18203.00
20230221,20230222,1,19067.30
20230221,20230223,2,18912.20
20230221,20230224,3,18546.60
20230221,20230225,4,17912.20
20230221,20230226,5,18267.70
20230221,20230227,6,18973.20
20230222,20230223,1,19090.00
20230222,20230224,2,18586.70
20230222,20230225,3,17912.20
20230222,20230226,4,18267.70
20230222,20230227,5,19028.40
20230222,20230228,6,18825.20
20230223,20230224,1,18957.60
20230223,20230225,2,17992.00
20230223,20230226,3,18267.70
20230223,20230227,4,19028.40
20230223,20230228,5,18866.00
20230223,20230301,6,18794.30
20230224,20230225,1,18301.60
20230224,20230226,2,18376.00
20230224,20230227,3,19028.40
20230224,20230228,4,18866.00
20230224,20230301,5,18816.70
20230224,20230302,6,18646.90
20230225,20230226,1,18326.30
20230225,20230227,2,19044.70
20230225,20230228,3,18866.00
20230225,20230301,4,18816.70
20230225,20230302,5,18645.60
20230225,20230303,6,18258.70
20230226,20230227,1,19166.10
20230226,20230228,2,18896.70
20230226,20230301,3,18816.70
20230226,20230302,4,18645.60
20230226,20230303,5,18275.20
20230226,20230304,6,17604.50
20230227,20230228,1,18809.90
20230227,20230301,2,18786.90
20230227,20230302,3,18645.60
20230227,20230303,4,18275.20
20230227,20230304,5,17581.90
20230227,20230305,6,17843.70
20230228,20230301,1,18772.20
20230228,20230302,2,18673.30
20230228,20230303,3,18275.20
20230228,20230304,4,17581.90
20230228,20230305,5,17828.80
20230228,20230306,6,18710.80
20230301,20230302,1,18483.20
20230301,20230303,2,18240.30
20230301,20230304,3,17581.90
20230301,20230305,4,17828.80
20230301,20230306,5,18717.70
20230301,20230307,6,18527.00
20230302,20230303,1,18187.80
20230302,20230304,2,17585.90
20230302,20230305,3,17828.80
20230302,20230306,4,18717.70
20230302,20230307,5,18537.80
20230302,20230308,6,18503.50
20230303,20230304,1,17486.50
20230303,20230305,2,17815.60
20230303,20230306,3,18717.70
20230303,20230307,4,18537.80
20230303,20230308,5,18487.00
20230303,20230309,6,18413.90
20230304,20230305,1,17734.50
20230304,20230306,2,18701.50
20230304,20230307,3,18537.80
20230304,20230308,4,18487.00
20230304,20230309,5,18402.30
20230304,20230310,6,18008.60
20230305,20230306,1,18434.50
20230305,20230307,2,18472.70
20230305,20230308,3,18487.00
20230305,20230309,4,18402.30
20230305,20230310,5,17980.60
20230305,20230311,6,17154.30
20230306,20230307,1,18404.70
20230306,20230308,2,18475.90
20230306,20230309,3,18402.30
20230306,20230310,4,17980.60
20230306,20230311,5,17179.30
20230306,20230312,6,17569.00
20230307,20230308,1,18410.40
20230307,20230309,2,18353.80
20230307,20230310,3,17980.60
20230307,20230311,4,17179.30
20230307,20230312,5,17501.50
20230307,20230313,6,18022.90
20230308,20230309,1,18380.70
20230308,20230310,2,17968.80
20230308,20230311,3,17179.30
20230308,20230312,4,17501.50
20230308,20230313,5,17925.20
20230308,20230314,6,17911.40
20230309,20230310,1,17962.10
20230309,20230311,2,17201.80
20230309,20230312,3,17501.50
20230309,20230313,4,17925.20
20230309,20230314,5,17854.70
20230309,20230315,6,17820.80
20230310,20230311,1,17365.90
20230310,20230312,2,17441.40
20230310,20230313,3,17925.20
20230310,20230314,4,17854.70
20230310,20230315,5,17799.60
20230310,20230316,6,17710.40
20230311,20230312,1,17497.60
20230311,20230313,2,17965.20
20230311,20230314,3,17854.70
20230311,20230315,4,17799.60
20230311,20230316,5,17721.00
20230311,20230317,6,17286.20
20230312,20230313,1,17924.30
20230312,20230314,2,17828.40
20230312,20230315,3,17799.60
20230312,20230316,4,17721.00
20230312,20230317,5,17349.90
20230312,20230318,6,16841.30
20230313,20230314,1,17892.30
20230313,20230315,2,17813.90
20230313,20230316,3,17721.00
20230313,20230317,4,17349.90
20230313,20230318,5,16852.70
20230313,20230319,6,16895.70
20230314,20230315,1,18099.20
20230314,20230316,2,17793.40
20230314,20230317,3,17349.90
20230314,20230318,4,16852.70
20230314,20230319,5,16866.60
20230314,20230320,6,17549.30
20230315,20230316,1,17757.50
20230315,20230317,2,17339.10
20230315,20230318,3,16852.70
20230315,20230319,4,16866.60
20230315,20230320,5,17502.20
20230315,20230321,6,17490.10
20230316,20230317,1,16960.90
20230316,20230318,2,16618.90
20230316,20230319,3,16866.60
20230316,20230320,4,17502.20
20230316,20230321,5,17474.50
20230316,20230322,6,17405.00
20230317,20230318,1,16463.60
20230317,20230319,2,16901.50
20230317,20230320,3,17502.20
20230317,20230321,4,17474.50
20230317,20230322,5,17443.10
20230317,20230323,6,17317.00
20230318,20230319,1,17083.30
20230318,20230320,2,17540.90
20230318,20230321,3,17474.50
20230318,20230322,4,17443.10
20230318,20230323,5,17344.10
20230318,20230324,6,16830.80
20230319,20230320,1,17709.20
20230319,20230321,2,17546.20
20230319,20230322,3,17443.10
20230319,20230323,4,17344.10
20230319,20230324,5,16888.40
20230319,20230325,6,16259.00
20230320,20230321,1,17483.00
20230320,20230322,2,17440.50
20230320,20230323,3,17344.10
20230320,20230324,4,16888.40
20230320,20230325,5,16271.90
20230320,20230326,6,16534.40
20230321,20230322,1,17438.40
20230321,20230323,2,17361.20
20230321,20230324,3,16888.40
20230321,20230325,4,16271.90
20230321,20230326,5,16592.30
20230321,20230327,6,17177.10
20230322,20230323,1,17057.80
20230322,20230324,2,16798.50
20230322,20230325,3,16271.90
20230322,20230326,4,16592.30
20230322,20230327,5,17230.00
20230322,20230328,6,17138.40
20230323,20230324,1,16996.50
20230323,20230325,2,16374.20
20230323,20230326,3,16592.30
20230323,20230327,4,17230.00
20230323,20230328,5,17176.40
20230323,20230329,6,17088.40
20230324,20230325,1,16309.90
20230324,20230326,2,16634.00
20230324,20230327,3,17230.00
20230324,20230328,4,17176.40
20230324,20230329,5,17143.20
20230324,20230330,6,17027.10
20230325,20230326,1,16575.70
20230325,20230327,2,17190.60
20230325,20230328,3,17176.40
